scenario,method,rep,effort,saved-effort
tsbpp,PEMW.9,14,2282608.0,0.02244815366002506
tsbpp,PD.2,14,2266181.0,0.02948319611139072
tsbpp,AD.4,14,1620282.0,0.3060965086026917
tsbpp,PD.4,14,2172859.0,0.06944936349717877
tsbpp,AD.6,14,1307755.0,0.43993961520754604
tsbpp,PEMW.5,14,1435536.0,0.38521600411130497
tsbpp,PD.6,14,1996600.0,0.14493420841318616
tsbpp,PEBB,14,1630561.0,0.30169441440669803
tsbpp,AEBB,18,1401277.0,0.4324745858814952
tsbpp,AEWW,18,2280931.0,0.07620955003847553
tsbpp,AD.8,18,1298840.0,0.4739621724515005
tsbpp,PEMB.5,18,1193528.0,0.5166141509051881
tsbpp,PEMB.9,18,2088501.0,0.15414483010003646
tsbpp,---,18,2469100.0,0.0
tsbpp,PEWW,18,2084003.0,0.15596654651492448
tsbpp,PEMB.7,18,1805339.0,0.2688271029929934
tsbpp,AD.2,18,2179833.0,0.11715483374508928
tsbpp,PEMW.7,18,2322635.0,0.05931918512818435
tsbpp,PD.8,18,1726776.0,0.30064557936090075
tsbpp,PEMW.9,18,2354247.0,0.04651613948402256
tsbpp,PD.2,18,2283343.0,0.07523267587380023
tsbpp,AD.4,18,1799642.0,0.27113442144911104
tsbpp,PD.4,18,2167204.0,0.12226965290996715
tsbpp,AD.6,18,1639114.0,0.3361492041634604
tsbpp,PEMW.5,18,1442812.0,0.415652666963671
tsbpp,PD.6,18,2085344.0,0.15542343363978772
tsbpp,PEBB,18,1424528.0,0.4230577943380179
tsbpp,AEBB,19,1350630.0,0.3925884484635833
tsbpp,AEWW,19,1966843.0,0.11546229666263864
tsbpp,AD.8,19,1118836.0,0.496831914976864
tsbpp,PEMB.5,19,993491.0,0.5532026463595018
tsbpp,PEMB.9,19,1909600.0,0.14120588257780353
tsbpp,---,19,2223583.0,0.0
tsbpp,PEWW,19,2088548.0,0.06072856286452988
tsbpp,PEMB.7,19,1659085.0,0.2538686435361307
tsbpp,AD.2,19,1792964.0,0.19365996232207205
tsbpp,PEMW.7,19,2170377.0,0.02392804766001544
tsbpp,PD.8,19,1534550.0,0.3098750979837497
tsbpp,PEMW.9,19,2072133.0,0.06811079235630058
tsbpp,PD.2,19,1994178.0,0.10316907441728064
tsbpp,AD.4,19,1507981.0,0.3218238311769788
tsbpp,PD.4,19,1813523.0,0.18441407404176055
tsbpp,AD.6,19,1280480.0,0.4241366299346595
tsbpp,PEMW.5,19,1603553.0,0.2788427506416445
tsbpp,PD.6,19,1633201.0,0.26550931537073275
tsbpp,PEBB,19,1537793.0,0.3084166410698409
tsbpp,AEBB,9,1623055.0,0.2959362191017353
tsbpp,AEWW,9,2189206.0,0.05034601198039101
tsbpp,AD.8,9,1377453.0,0.4024757219011941
tsbpp,PEMB.5,9,1353543.0,0.4128476224229124
tsbpp,PEMB.9,9,2000026.0,0.13241025876829016
tsbpp,---,9,2305267.0,0.0
tsbpp,PEWW,9,2158180.0,0.06380475667243746
tsbpp,PEMB.7,9,1774027.0,0.2304461912654803
tsbpp,AD.2,9,2045653.0,0.112617757509217
tsbpp,PEMW.7,9,2194275.0,0.048147134366648185
tsbpp,PD.8,9,1647161.0,0.2854792958906712
tsbpp,PEMW.9,9,2223883.0,0.03530350280466432
tsbpp,PD.2,9,2130673.0,0.07573699705934278
tsbpp,AD.4,9,1688617.0,0.2674961295155832
tsbpp,PD.4,9,2088718.0,0.09393662426087734
tsbpp,AD.6,9,1362447.0,0.4089851631069199
tsbpp,PEMW.5,9,1439137.0,0.37571786695424
tsbpp,PD.6,9,1851685.0,0.19675898713684792
tsbpp,PEBB,9,1652342.0,0.2832318338830165
tsbpp,AEBB,15,1639148.0,0.3390532258064516
tsbpp,AEWW,15,2120298.0,0.14504112903225808
tsbpp,AD.8,15,1422940.0,0.4262338709677419
tsbpp,PEMB.5,15,1165750.0,0.5299395161290323
tsbpp,PEMB.9,15,2141554.0,0.13647016129032266
tsbpp,---,15,2480000.0,0.0
tsbpp,PEWW,15,2166780.0,0.1262983870967742
tsbpp,PEMB.7,15,1858565.0,0.25057862903225797
tsbpp,AD.2,15,2288665.0,0.0771512096774194
tsbpp,PEMW.7,15,2268386.0,0.08532822580645161
tsbpp,PD.8,15,1719140.0,0.3067983870967742
tsbpp,PEMW.9,15,2341897.0,0.05568669354838707
tsbpp,PD.2,15,2417027.0,0.025392338709677387
tsbpp,AD.4,15,1978559.0,0.2021939516129032
tsbpp,PD.4,15,2156610.0,0.13039919354838714
tsbpp,AD.6,15,1560235.0,0.3708729838709678
tsbpp,PEMW.5,15,1166277.0,0.5297270161290323
tsbpp,PD.6,15,2137761.0,0.1379995967741936
tsbpp,PEBB,15,1579442.0,0.3631282258064517
tsbpp,AEBB,3,1371856.0,0.4009459235811473
tsbpp,AEWW,3,1887456.0,0.17579672293504436
tsbpp,AD.8,3,1343846.0,0.41317716700647206
tsbpp,PEMB.5,3,1261912.0,0.4489556282278409
tsbpp,PEMB.9,3,1938191.0,0.15364205905843442
tsbpp,---,3,2290037.0,0.0
tsbpp,PEWW,3,1977127.0,0.13663971368148198
tsbpp,PEMB.7,3,1799696.0,0.2141192478549473
tsbpp,AD.2,3,1825714.0,0.20275785937083116
tsbpp,PEMW.7,3,2079392.0,0.09198322996528008
tsbpp,PD.8,3,1693686.0,0.2604110763275877
tsbpp,PEMW.9,3,2191572.0,0.04299712188056348
tsbpp,PD.2,3,2017815.0,0.11887231516346675
tsbpp,AD.4,3,1596323.0,0.302926983275816
tsbpp,PD.4,3,1943230.0,0.15144165792954434
tsbpp,AD.6,3,1387590.0,0.3940752922332697
tsbpp,PEMW.5,3,1485379.0,0.3513733620897829
tsbpp,PD.6,3,1661457.0,0.27448464806463824
tsbpp,PEBB,3,1410143.0,0.3842269797387553
tsbpp,AEBB,4,1380419.0,0.4388540650406504
tsbpp,AEWW,4,2193334.0,0.10840081300813008
tsbpp,AD.8,4,1079690.0,0.5611016260162602
tsbpp,PEMB.5,4,1191049.0,0.5158337398373984
tsbpp,PEMB.9,4,2051277.0,0.1661475609756098
tsbpp,---,4,2460000.0,0.0
tsbpp,PEWW,4,2060137.0,0.16254593495934955
tsbpp,PEMB.7,4,1665392.0,0.3230113821138212
tsbpp,AD.2,4,2116462.0,0.13964959349593498
tsbpp,PEMW.7,4,2243384.0,0.0880552845528455
tsbpp,PD.8,4,1599108.0,0.3499560975609756
tsbpp,PEMW.9,4,2405771.0,0.0220443089430894
tsbpp,PD.2,4,2074535.0,0.15669308943089433
tsbpp,AD.4,4,1632811.0,0.33625569105691056
tsbpp,PD.4,4,1955670.0,0.20501219512195126
tsbpp,AD.6,4,1131698.0,0.5399601626016259
tsbpp,PEMW.5,4,1162830.0,0.5273048780487806
tsbpp,PD.6,4,1734313.0,0.2949947154471545
tsbpp,PEBB,4,1212851.0,0.5069711382113822
tsbpp,AEBB,2,1281703.0,0.4592025228436505
tsbpp,AEWW,2,1877685.0,0.2077358710291541
tsbpp,AD.8,2,1040042.0,0.5611681569469339
tsbpp,PEMB.5,2,706130.0,0.7020578694561743
tsbpp,PEMB.9,2,1922628.0,0.18877277192129704
tsbpp,---,2,2370024.0,0.0
tsbpp,PEWW,2,1891365.0,0.20196377758199915
tsbpp,PEMB.7,2,1550465.0,0.3458019834398301
tsbpp,AD.2,2,1948725.0,0.17776149102287575
tsbpp,PEMW.7,2,2036672.0,0.14065342798216385
tsbpp,PD.8,2,1453433.0,0.38674334099570296
tsbpp,PEMW.9,2,2216879.0,0.0646174891055955
tsbpp,PD.2,2,2181753.0,0.07943843606647016
tsbpp,AD.4,2,1714204.0,0.27671449740593346
tsbpp,PD.4,2,1951883.0,0.17642901506482633
tsbpp,AD.6,2,1227773.0,0.4819575666744304
tsbpp,PEMW.5,2,707189.0,0.7016110385380063
tsbpp,PD.6,2,1773797.0,0.2515700262950924
tsbpp,PEBB,2,1095108.0,0.5379337930755131
tsbpp,AEBB,11,1266949.0,0.4786533489537875
tsbpp,AEWW,11,2197840.0,0.0955938056422101
tsbpp,AD.8,11,1441575.0,0.4067951444912592
tsbpp,PEMB.5,11,888950.0,0.6341990834299325
tsbpp,PEMB.9,11,2189546.0,0.09900676790334084
tsbpp,---,11,2430147.0,0.0
tsbpp,PEWW,11,2019365.0,0.1690358649085837
tsbpp,PEMB.7,11,1828650.0,0.2475146565207784
tsbpp,AD.2,11,2115716.0,0.12938764609712905
tsbpp,PEMW.7,11,2285391.0,0.05956676694866603
tsbpp,PD.8,11,1941187.0,0.2012059352788124
tsbpp,PEMW.9,11,2345954.0,0.03464522928036862
tsbpp,PD.2,11,2070267.0,0.14808980691291518
tsbpp,AD.4,11,1719638.0,0.2923728482268768
tsbpp,PD.4,11,2066580.0,0.14960699908277153
tsbpp,AD.6,11,1358050.0,0.4411654932808592
tsbpp,PEMW.5,11,935533.0,0.6150302841762247
tsbpp,PD.6,11,1953352.0,0.19620006526354167
tsbpp,PEBB,11,1404272.0,0.4221452447115339
hhbqp,AEBB,6,13037.02755355835,0.6708153834572682
hhbqp,AEWW,6,33428.10165810585,0.15594127719155004
hhbqp,AD.8,6,18502.758089065548,0.5328058254452694
hhbqp,PEMB.5,6,10236.73899269104,0.7415225989119523
hhbqp,PEMB.9,6,19154.548849105835,0.5163481252119524
hhbqp,---,6,39604.0,0.0
hhbqp,PEWW,6,18721.0736618042,0.5272933627460812
hhbqp,PEMB.7,6,14190.062643766403,0.6417012765436219
hhbqp,AD.2,6,31425.57686352729,0.2065049776909581
hhbqp,PEMW.7,6,23182.49200415612,0.41464266225239577
hhbqp,PD.8,6,21615.380594730377,0.4542121857708722
hhbqp,PEMW.9,6,31079.84479808808,0.21523470361357244
hhbqp,PD.2,6,28712.0016336441,0.2750226837278027
hhbqp,AD.4,6,28726.392710685734,0.2746593093958758
hhbqp,PD.4,6,26853.329605579376,0.32195410550501524
hhbqp,AD.6,6,23475.58238434792,0.4072421375530775
hhbqp,PEMW.5,6,15268.679876804354,0.6144662186444714
hhbqp,PD.6,6,25802.050646543506,0.3484988726759037
hhbqp,PEBB,6,10037.200317621231,0.7465609454191184
hhbqp,AEBB,10,13033.630937099455,0.6715811385098156
hhbqp,AEWW,10,31323.296727180485,0.2107217475386665
hhbqp,AD.8,10,16600.92985868454,0.581693043927719
hhbqp,PEMB.5,10,10323.825217723846,0.7398622885218
hhbqp,PEMB.9,10,20667.248022794724,0.4792307609032223
hhbqp,---,10,39686.0,0.0
hhbqp,PEWW,10,24035.507167339325,0.3943580313627142
hhbqp,PEMB.7,10,13959.744614839554,0.6482451087325618
hhbqp,AD.2,10,34849.98210120201,0.12185702511711916
hhbqp,PEMW.7,10,26161.03152537345,0.3407994878452488
hhbqp,PD.8,10,20696.8024353981,0.4784860546440029
hhbqp,PEMW.9,10,33479.56397485733,0.15638855075196967
hhbqp,PD.2,10,30307.668845176693,0.2363133385784233
hhbqp,AD.4,10,28709.773123502728,0.27657679979078953
hhbqp,PD.4,10,30753.847580194484,0.22507061482148671
hhbqp,AD.6,10,23194.34401512146,0.4155534945542141
hhbqp,PEMW.5,10,15476.887006998062,0.6100164539888611
hhbqp,PD.6,10,26834.486977100365,0.3238298902106445
hhbqp,PEBB,10,10054.321219205856,0.7466531971172238
hhbqp,AEBB,8,13767.23955988884,0.6560597691643639
hhbqp,AEWW,8,33254.97552585602,0.1692071668368138
hhbqp,AD.8,8,17119.016634702682,0.5723239573622794
hhbqp,PEMB.5,8,10468.944395303726,0.7384594684894642
hhbqp,PEMB.9,8,20608.62117886544,0.4851448691199801
hhbqp,---,8,40028.0,0.0
hhbqp,PEWW,8,22286.92146778107,0.4432167116073481
hhbqp,PEMB.7,8,16343.336199522018,0.5917024033296188
hhbqp,AD.2,8,33033.76187682152,0.17473363953178978
hhbqp,PEMW.7,8,25719.70609855652,0.35745712754680425
hhbqp,PD.8,8,22442.164363622665,0.4393383540615903
hhbqp,PEMW.9,8,31915.77454113961,0.202663771831228
hhbqp,PD.2,8,29924.617003202435,0.25240788939736103
hhbqp,AD.4,8,29654.512372255318,0.2591557816464645
hhbqp,PD.4,8,28359.215553283688,0.2915155502827099
hhbqp,AD.6,8,23519.375094652183,0.4124269237870446
hhbqp,PEMW.5,8,16868.259166479107,0.578588508881805
hhbqp,PD.6,8,26399.077074766155,0.3404847338171741
hhbqp,PEBB,8,10237.676457643509,0.7442371225731109
hhbqp,AEBB,16,14802.2164747715,0.6263764835486016
hhbqp,AEWW,16,30312.000448465347,0.23489321903010385
hhbqp,AD.8,16,16408.3113322258,0.5858369596590994
hhbqp,PEMB.5,16,10470.474420309069,0.7357142101996803
hhbqp,PEMB.9,16,21329.70996594429,0.4616156806011336
hhbqp,---,16,39618.0,0.0
hhbqp,PEWW,16,21807.653614997864,0.4495518800798156
hhbqp,PEMB.7,16,15424.236795186996,0.6106760362666719
hhbqp,AD.2,16,33466.031059980385,0.1552821682068659
hhbqp,PEMW.7,16,26998.239671707157,0.3185360272677279
hhbqp,PD.8,16,20862.166929244995,0.4734169587246959
hhbqp,PEMW.9,16,33185.500272989266,0.16236306040210846
hhbqp,PD.2,16,30070.23808813095,0.2409955553503218
hhbqp,AD.4,16,29036.738350391388,0.267082176021218
hhbqp,PD.4,16,30529.972428560253,0.22939137693572986
hhbqp,AD.6,16,23202.533236026764,0.4143436509660568
hhbqp,PEMW.5,16,16699.107438087463,0.5784969600159661
hhbqp,PD.6,16,25831.207788467407,0.3479931397731484
hhbqp,PEBB,16,10044.379449367525,0.7464692955382017
hhbqp,AEBB,7,12409.095167636873,0.6879863426205811
hhbqp,AEWW,7,33437.482763528824,0.15924963507256984
hhbqp,AD.8,7,16480.06260061264,0.585626144662879
hhbqp,PEMB.5,7,10434.095585346222,0.7376456316072962
hhbqp,PEMB.9,7,22954.049154281616,0.4228445562273613
hhbqp,---,7,39771.0,0.0
hhbqp,PEWW,7,23733.392756223682,0.4032487803619803
hhbqp,PEMB.7,7,15566.138956308365,0.6086057942644549
hhbqp,AD.2,7,34713.775740385056,0.1271585894147732
hhbqp,PEMW.7,7,26714.342841386802,0.32829592312522193
hhbqp,PD.8,7,20299.440434455868,0.4895919027820305
hhbqp,PEMW.9,7,34199.024562597275,0.1401014668326852
hhbqp,PD.2,7,33872.04010796547,0.1483231473192661
hhbqp,AD.4,7,28684.791221380234,0.2787510693374511
hhbqp,PD.4,7,31082.851428747177,0.21845436552394515
hhbqp,AD.6,7,23559.976512670517,0.4076091495644938
hhbqp,PEMW.5,7,17081.26645040512,0.5705095056597742
hhbqp,PD.6,7,27042.62303471565,0.3200416626507845
hhbqp,PEBB,7,10088.080663442612,0.7463458131944731
hhbqp,AEBB,1,13625.652789354324,0.6552126119245344
hhbqp,AEWW,1,34265.150241851814,0.13294490645381174
hhbqp,AD.8,1,16793.126292943954,0.5750619627788164
hhbqp,PEMB.5,1,10009.443541049955,0.7467181978023241
hhbqp,PEMB.9,1,23338.099060773846,0.4094461129893509
hhbqp,---,1,39519.0,0.0
hhbqp,PEWW,1,21804.647423505783,0.44824900874248375
hhbqp,PEMB.7,1,14897.050939559937,0.6230407920352252
hhbqp,AD.2,1,34463.489026784904,0.1279260855086185
hhbqp,PEMW.7,1,27067.16778421402,0.3150846988989089
hhbqp,PD.8,1,20053.322790384293,0.4925650246619526
hhbqp,PEMW.9,1,33570.033477544785,0.1505343384816219
hhbqp,PD.2,1,31937.584203720093,0.1918422985470256
hhbqp,AD.4,1,29609.939415454865,0.2507416833559841
hhbqp,PD.4,1,29160.930440902714,0.2621035339734631
hhbqp,AD.6,1,23429.17539548874,0.4071414915486541
hhbqp,PEMW.5,1,14189.458922863008,0.6409459013926717
hhbqp,PD.6,1,26507.39457178116,0.32924935925045784
hhbqp,PEBB,1,9876.358934879305,0.7500858084749285
hhbqp,AEBB,5,12191.943427801132,0.6954868953405899
hhbqp,AEWW,5,35163.26770877838,0.12174167446073347
hhbqp,AD.8,5,16662.581786632538,0.583825618816546
hhbqp,PEMB.5,5,10025.564018726347,0.7495956536065851
hhbqp,PEMB.9,5,20557.529534578327,0.4865431274535541
hhbqp,---,5,40037.5,0.0
hhbqp,PEWW,5,22302.45798134804,0.4429607747399802
hhbqp,PEMB.7,5,14303.391470193865,0.6427501349935969
hhbqp,AD.2,5,32275.048609495167,0.19387952271008013
hhbqp,PEMW.7,5,27773.601870059967,0.3063102873541064
hhbqp,PD.8,5,22758.367009162906,0.4315737244042983
hhbqp,PEMW.9,5,31957.27765011788,0.2018163559133842
hhbqp,PD.2,5,30389.105028390884,0.24098395183538224
hhbqp,AD.4,5,29670.761320114136,0.258925724130774
hhbqp,PD.4,5,29927.232921600338,0.2525199395166946
hhbqp,AD.6,5,23319.804384469986,0.4175509363853891
hhbqp,PEMW.5,5,16489.21327328682,0.5881557721314563
hhbqp,PD.6,5,25922.33244132996,0.3525486745843281
hhbqp,PEBB,5,9839.744298458101,0.7542367955427262
hhbqp,AEBB,17,13083.327430009842,0.6692914214574817
hhbqp,AEWW,17,34474.886163949974,0.1285748476688201
hhbqp,AD.8,17,15874.695388793943,0.5987337338373433
hhbqp,PEMB.5,17,10074.390569686891,0.7453486200046284
hhbqp,PEMB.9,17,21448.596212863922,0.4578416841407954
hhbqp,---,17,39561.5,0.0
hhbqp,PEWW,17,19725.556599855427,0.5013951291064438
hhbqp,PEMB.7,17,16249.214894771578,0.5892669667537485
hhbqp,AD.2,17,34221.944283008575,0.13496848494095082
hhbqp,PEMW.7,17,28351.153604984283,0.2833650492275499
hhbqp,PD.8,17,21397.379722118378,0.4591362885098296
hhbqp,PEMW.9,17,34337.71347165108,0.13204217555828068
hhbqp,PD.2,17,31828.130296707157,0.19547716095933787
hhbqp,AD.4,17,28590.99232840538,0.2773026217811413
hhbqp,PD.4,17,29647.31431674957,0.2506018650266151
hhbqp,AD.6,17,22473.60995864868,0.4319323089708762
hhbqp,PEMW.5,17,15095.935664653776,0.6184185214247746
hhbqp,PD.6,17,25618.579770565033,0.3524365918742961
hhbqp,PEBB,17,9797.951441049576,0.752336199561453
hhbqp,AEBB,20,12333.06427693367,0.6917080759181174
hhbqp,AEWW,20,33877.415325164795,0.15315988638366196
hhbqp,AD.8,20,16777.013367176056,0.5806218458629391
hhbqp,PEMB.5,20,10285.95428109169,0.7428800689649492
hhbqp,PEMB.9,20,21150.367323160168,0.4713002956377366
hhbqp,---,20,40004.5,0.0
hhbqp,PEWW,20,24485.59457731247,0.3879289935554133
hhbqp,PEMB.7,20,14959.150106430054,0.6260633152162869
hhbqp,AD.2,20,34956.68408441544,0.12618120250433218
hhbqp,PEMW.7,20,27091.023724317547,0.3228005918254809
hhbqp,PD.8,20,20350.359395742416,0.4912982440539835
hhbqp,PEMW.9,20,33052.63416314125,0.17377709599816893
hhbqp,PD.2,20,30769.437537908554,0.2308505908608143
hhbqp,AD.4,20,28987.36900401116,0.2753972927042918
hhbqp,PD.4,20,29504.934911012653,0.26245960051962525
hhbqp,AD.6,20,23978.602408647534,0.4006023720169598
hhbqp,PEMW.5,20,17661.173856735233,0.558520320045614
hhbqp,PD.6,20,27037.483226537704,0.3241389537042657
hhbqp,PEBB,20,10152.445041894913,0.7462174244923718
hhbqp,AEBB,12,14482.814595460892,0.6357807414882584
hhbqp,AEWW,12,32557.76879487037,0.1812250076735145
hhbqp,AD.8,12,16414.739263534546,0.5871959746621429
hhbqp,PEMB.5,12,10290.507215976717,0.7412104613223842
hhbqp,PEMB.9,12,22415.81269931793,0.4362787270063895
hhbqp,---,12,39764.0,0.0
hhbqp,PEWW,12,22723.623066186905,0.4285377963437556
hhbqp,PEMB.7,12,14721.111934423447,0.6297879505476449
hhbqp,AD.2,12,33455.83866238594,0.15864000949638013
hhbqp,PEMW.7,12,26089.4021794796,0.3438939196388794
hhbqp,PD.8,12,23012.24688887596,0.4212793760970738
hhbqp,PEMW.9,12,32710.593996763237,0.1773817021234475
hhbqp,PD.2,12,29797.863483905792,0.25063214254336097
hhbqp,AD.4,12,29604.58253002167,0.2554928445321982
hhbqp,PD.4,12,29120.60937595368,0.2676639831014567
hhbqp,AD.6,12,22748.663376569744,0.42790807321774105
hhbqp,PEMW.5,12,17754.13118672371,0.5535124437500325
hhbqp,PD.6,12,25355.90708446503,0.3623401296533289
hhbqp,PEBB,12,10033.323794126507,0.7476782065655742
hhbqp,AEBB,13,11694.893970012663,0.7072507360723765
hhbqp,AEWW,13,34963.645329236984,0.12478202362449198
hhbqp,AD.8,13,16041.163359642029,0.5984539254379506
hhbqp,PEMB.5,13,10111.46821308136,0.7468874122161944
hhbqp,PEMB.9,13,19069.72027683258,0.5226423951629577
hhbqp,---,13,39948.5,0.0
hhbqp,PEWW,13,21803.544290542606,0.4542086864202009
hhbqp,PEMB.7,13,13744.788981437683,0.6559372947310241
hhbqp,AD.2,13,31578.035548210137,0.20953138295029491
hhbqp,PEMW.7,13,26143.945263147358,0.34555877534457224
hhbqp,PD.8,13,23399.89122748375,0.4142485643394933
hhbqp,PEMW.9,13,32586.059119224552,0.18429830608847508
hhbqp,PD.2,13,29619.09752845764,0.2585679680474201
hhbqp,AD.4,13,28212.95868301392,0.2937667576250943
hhbqp,PD.4,13,28452.365958452217,0.2877738598832942
hhbqp,AD.6,13,21811.64898276329,0.45400580790859996
hhbqp,PEMW.5,13,13566.707206964493,0.6603950784894428
hhbqp,PD.6,13,24587.71429824829,0.3845147052267722
hhbqp,PEBB,13,10066.250758886335,0.7480193058841675
hhbqp,AEBB,14,14209.470978975296,0.6433902780962883
hhbqp,AEWW,14,33264.85538110733,0.1651644987926686
hhbqp,AD.8,14,15785.41144824028,0.6038394958530271
hhbqp,PEMB.5,14,10355.548041582108,0.7401107252526701
hhbqp,PEMB.9,14,23174.188488483436,0.41840615147107785
hhbqp,---,14,39846.0,0.0
hhbqp,PEWW,14,24209.745057821274,0.3924171796962989
hhbqp,PEMB.7,14,14746.588302373886,0.6299104476641599
hhbqp,AD.2,14,33275.293884277344,0.16490252762442034
hhbqp,PEMW.7,14,27428.98784899712,0.3116250602570617
hhbqp,PD.8,14,22182.9020485878,0.4432840925415902
hhbqp,PEMW.9,14,33561.86273288727,0.1577106175554066
hhbqp,PD.2,14,30529.929473161694,0.23380190048783575
hhbqp,AD.4,14,28954.82089281082,0.273331805129478
hhbqp,PD.4,14,31796.868395090103,0.2020060132738517
hhbqp,AD.6,14,22876.500718832016,0.42587710889845865
hhbqp,PEMW.5,14,17476.56074810028,0.5613973611378738
hhbqp,PD.6,14,25615.6454217434,0.3571338297007629
hhbqp,PEBB,14,9807.093311309814,0.7538750862995077
hhbqp,AEBB,18,13031.462952375412,0.6744087809220615
hhbqp,AEWW,18,34156.4168484211,0.14660161781878134
hhbqp,AD.8,18,16800.758460521698,0.580232898747709
hhbqp,PEMB.5,18,10187.207330226898,0.7454725332243929
hhbqp,PEMB.9,18,20898.65263748169,0.4778469758774313
hhbqp,---,18,40024.0,0.0
hhbqp,PEWW,18,20942.956691741943,0.4767400386832414
hhbqp,PEMB.7,18,15506.150811195374,0.6125786825106093
hhbqp,AD.2,18,34720.792302846916,0.13250069201361891
hhbqp,PEMW.7,18,25778.735444784164,0.35591806304257034
hhbqp,PD.8,18,20417.389558076862,0.4898713382451314
hhbqp,PEMW.9,18,32854.85194516182,0.17912122863377422
hhbqp,PD.2,18,30129.249193668365,0.2472204378955535
hhbqp,AD.4,18,28475.022079467773,0.2885513172229719
hhbqp,PD.4,18,30716.69814252853,0.2325430206244121
hhbqp,AD.6,18,23075.735344886783,0.4234525448509199
hhbqp,PEMW.5,18,16828.720696926117,0.5795342620196353
hhbqp,PD.6,18,25205.488909721367,0.3702406328772394
hhbqp,PEBB,18,9981.3720870018,0.7506153286277784
hhbqp,AEBB,19,15894.227042913435,0.6003262159798473
hhbqp,AEWW,19,30236.688573122028,0.2396728884248132
hhbqp,AD.8,19,17241.363749504093,0.5664513239412571
hhbqp,PEMB.5,19,10831.46492600441,0.7276336520316735
hhbqp,PEMB.9,19,22090.930843353268,0.4445048570872745
hhbqp,---,19,39768.0,0.0
hhbqp,PEWW,19,25206.34548974037,0.3661651204551305
hhbqp,PEMB.7,19,15336.022139310835,0.6143627504699549
hhbqp,AD.2,19,35728.277698755264,0.1015822344911672
hhbqp,PEMW.7,19,28451.526778221134,0.284562291837127
hhbqp,PD.8,19,23420.88140773773,0.4110621251323243
hhbqp,PEMW.9,19,33467.442544698715,0.1584328468945203
hhbqp,PD.2,19,34421.81337475777,0.1344343850644295
hhbqp,AD.4,19,30187.975725650787,0.24089781418098002
hhbqp,PD.4,19,31990.750202894214,0.19556552497248506
hhbqp,AD.6,19,23782.978515148163,0.4019568870662803
hhbqp,PEMW.5,19,15049.168355703354,0.6215759315101752
hhbqp,PD.6,19,27563.761234998707,0.306885907387882
hhbqp,PEBB,19,10326.096232891085,0.7403415753145473
hhbqp,AEBB,9,12962.868834733965,0.6759809322301635
hhbqp,AEWW,9,33943.39168667793,0.1515530804574774
hhbqp,AD.8,9,17380.63128972054,0.5655548150995329
hhbqp,PEMB.5,9,10108.398300170898,0.7473311011917838
hhbqp,PEMB.9,9,20731.05039381981,0.4818079463632208
hhbqp,---,9,40006.5,0.0
hhbqp,PEWW,9,23551.857375144962,0.4112992294965827
hhbqp,PEMB.7,9,14565.196609258652,0.6359292462660155
hhbqp,AD.2,9,33931.704490423195,0.1518452128923251
hhbqp,PEMW.7,9,26541.540348052982,0.33656929878762243
hhbqp,PD.8,9,20450.613737106323,0.488817723692242
hhbqp,PEMW.9,9,31690.21117424965,0.2078734412095622
hhbqp,PD.2,9,33719.770270586014,0.15714270754537352
hhbqp,AD.4,9,29756.71120548249,0.2562030868613229
hhbqp,PD.4,9,29806.0689342022,0.2549693441265245
hhbqp,AD.6,9,23893.152191400528,0.40276824537511335
hhbqp,PEMW.5,9,15678.207815408708,0.6081084869856471
hhbqp,PD.6,9,27484.880675554283,0.3129896222975196
hhbqp,PEBB,9,9836.614795923233,0.7541245848568799
hhbqp,AEBB,15,13761.5886387825,0.6537965122318867
hhbqp,AEWW,15,34561.90955519676,0.13051799861140226
hhbqp,AD.8,15,17317.947627067566,0.5643283615832059
hhbqp,PEMB.5,15,10821.087533950806,0.7277713827936905
hhbqp,PEMB.9,15,23330.365000486367,0.4130725786041165
hhbqp,---,15,39750.0,0.0
hhbqp,PEWW,15,24849.547529459,0.3748541502022893
hhbqp,PEMB.7,15,14999.871239662169,0.6226447486877442
hhbqp,AD.2,15,35616.00312590598,0.10399992136085577
hhbqp,PEMW.7,15,26528.918432474136,0.3326058255981349
hhbqp,PD.8,15,24834.846796274185,0.375223979967945
hhbqp,PEMW.9,15,32183.368993997574,0.19035549700635035
hhbqp,PD.2,15,36146.0122935772,0.0906663573942842
hhbqp,AD.4,15,28196.828930377964,0.2906458130722525
hhbqp,PD.4,15,32918.39873409271,0.1718641827901204
hhbqp,AD.6,15,23447.844019889828,0.41011713157509866
hhbqp,PEMW.5,15,17588.43430185318,0.5575236653621842
hhbqp,PD.6,15,28269.770595788967,0.28881080262166137
hhbqp,PEBB,15,10087.468475818634,0.7462272081555061
hhbqp,AEBB,3,14695.133796215056,0.6301529258748382
hhbqp,AEWW,3,33289.23489928245,0.16217665670142078
hhbqp,AD.8,3,15707.979741334917,0.6046616227988091
hhbqp,PEMB.5,3,10145.287531137466,0.7446634401847969
hhbqp,PEMB.9,3,21578.290712356567,0.4569176575552673
hhbqp,---,3,39733.0,0.0
hhbqp,PEWW,3,23738.99002170563,0.40253718516835796
hhbqp,PEMB.7,3,14459.66754078865,0.6360791397380352
hhbqp,AD.2,3,34782.887763261795,0.12458440683407256
hhbqp,PEMW.7,3,28128.94644045829,0.2920507779312337
hhbqp,PD.8,3,19984.89567399025,0.49702021810610203
